question,answer,id
what is the color of the bed,white,460915
what is the color of the hydrant,yellow,372603
what is the color of the bus,red,211830
what is the color of the sky,gray,234395
what is the color of the dogs,brown,177829
what is the color of the car,red,499760
what is the color of the cabinets,white,488345
what is the color of the flowers,purple,329733
what is the color of the field,green,271250
what is the color of the taking,black,346724
what is the color of the umbrella,orange,36547
what is the color of the suitcase,brown,218011
what is the color of the leaves,green,70213
what is the color of the frisbee,white,551074
what is the color of the cushion,red,502800
what is the color of the field,green,393386
what is the color of the dogs,brown,246575
what is the color of the cat,black,258555
what is the color of the wine,white,538691
what is the color of the slavemaster,white,258571
what is the color of the cats,white,160743
what is the color of the shirt,blue,397974
what is the color of the elephants,gray,96244
what is the color of the gown,red,233153
what is the color of the goggles,orange,442682
what is the color of the bus,red,116650
what is the color of the plate,white,401288
what is the color of the tube,blue,422585
what is the color of the top,gray,150442
what is the color of the table,red,66129
what is the color of the rowboat,white,427679
what is the color of the background,gray,377716
what is the color of the suit,blue,373923
what is the color of the toothbrush,green,421944
what is the color of the dogs,white,524628
what is the color of the sky,blue,503782
what is the color of the field,green,163727
what is the color of the bill,red,305315
what is the color of the post,green,212501
what is the color of the bird,white,203744
what is the color of the dog,black,116048
what is the color of the plant,green,80665
what is the color of the top,black,341628
what is the color of the bird,gray,222411
what is the color of the meters,gray,223650
what is the color of the cloth,red,208868
what is the color of the steam,black,540987
what is the color of the high,red,350115
what is the color of the field,green,93384
what is the color of the plate,white,20418
what is the color of the building,white,138164
what is the color of the frisbee,yellow,530059
what is the color of the shirt,blue,330677
what is the color of the fire,yellow,116832
what is the color of the sink,white,186103
what is the color of the plate,white,118022
what is the color of the outfit,purple,419173
what is the color of the swan,white,170253
what is the color of the grass,green,142686
what is the color of the room,white,233537
what is the color of the grass,brown,307054
what is the color of the trains,black,216301
what is the color of the frisbee,purple,329012
what is the color of the plates,red,18495
what is the color of the icing,white,152871
what is the color of the toilet,white,423710
what is the color of the shoes,brown,155498
what is the color of the cabinets,brown,125821
what is the color of the bear,black,306222
what is the color of the hat,red,576810
what is the color of the dog,black,102223
what is the color of the eyes,brown,198561
what is the color of the bowl,white,294080
what is the color of the back,orange,172751
what is the color of the field,green,563155
what is the color of the van,white,474073
what is the color of the cake,yellow,332614
what is the color of the cat,orange,320649
what is the color of the sky,blue,541299
what is the color of the toilets,blue,300392
what is the color of the tie,red,282485
what is the color of the parasol,red,239828
what is the color of the cat,orange,423938
what is the color of the tie,blue,61918
what is the color of the cross,yellow,99010
what is the color of the rice,white,4579
what is the color of the player,purple,520434
what is the color of the pallet,yellow,465294
what is the color of the horse,brown,212028
what is the color of the bus,yellow,530433
what is the color of the walls,blue,525265
what is the color of the shirt,red,150100
what is the color of the toilet,white,71907
what is the color of the field,green,507721
